2.1,1.0,1.94140625,Vapor
2.4,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
6.7,1.0,1.94140625,Vapor
2.3,1.0,1.94140625,Vapor
2.4,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.4,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.4,1.0,1.94140625,Vapor
2.4,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.3,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
6.4,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.4,1.0,1.94140625,Vapor
2.3,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
6.2,1.0,1.94140625,Vapor
2.3,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.3,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
6.3,1.0,1.94140625,Vapor
2.3,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.3,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.3,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.2,1.0,1.94140625,Vapor
2.3,1.0,1.94140625,Vapor
2.3,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
2.1,1.0,1.94140625,Vapor
