12.0,41.0,4.70703125,Perfect
11.9,41.0,4.70703125,Perfect
15.9,36.0,4.64453125,Perfect
14.1,26.0,4.52734375,Perfect
12.3,28.0,4.546875,Perfect
12.0,28.0,4.55078125,Perfect
10.9,28.0,4.55078125,Perfect
12.1,28.0,4.55078125,Perfect
12.0,29.0,4.5625,Perfect
11.5,31.0,4.578125,Perfect
12.2,31.0,4.58203125,Perfect
12.1,35.0,4.62109375,Perfect
12.0,35.0,4.62109375,Perfect
12.0,35.0,4.62890625,Perfect
12.1,35.0,4.62890625,Perfect
12.1,35.0,4.62890625,Perfect
15.3,41.0,4.69140625,Perfect
12.1,41.0,4.6953125,Perfect
12.0,41.0,4.69921875,Perfect
11.9,41.0,4.69921875,Perfect
12.1,41.0,4.69921875,Perfect
12.2,41.0,4.69921875,Perfect
12.3,35.0,4.63671875,Perfect
11.6,35.0,4.63671875,Perfect
11.7,39.0,4.67578125,Perfect
12.2,39.0,4.67578125,Perfect
10.9,39.0,4.68359375,Perfect
12.0,39.0,4.68359375,Perfect
12.1,39.0,4.68359375,Perfect
12.0,36.0,4.64453125,Perfect
12.4,29.0,4.5625,Perfect
12.2,24.0,4.50390625,Perfect
17.4,25.0,4.51171875,Perfect
12.0,25.0,4.51171875,Perfect
12.2,29.0,4.546875,Perfect
12.2,30.0,4.5625,Perfect
10.6,31.0,4.5859375,Perfect
11.9,31.0,4.5859375,Perfect
11.4,31.0,4.5859375,Perfect
12.2,31.0,4.5859375,Perfect
12.3,36.0,4.6328125,Perfect
12.1,36.0,4.6328125,Perfect
12.0,36.0,4.63671875,Perfect
12.0,36.0,4.63671875,Perfect
12.3,41.0,4.69140625,Perfect
11.9,41.0,4.69140625,Perfect
15.2,45.0,4.75,Perfect
12.0,45.0,4.75390625,Perfect
12.2,45.0,4.75390625,Perfect
11.4,49.0,4.8046875,Perfect
12.2,49.0,4.80859375,Perfect
12.2,53.0,4.86328125,Perfect
12.3,53.0,4.87890625,Perfect
11.9,53.0,4.90234375,Perfect
12.2,53.0,4.92578125,Perfect
12.2,53.0,4.953125,Perfect
11.0,44.0,4.85546875,Perfect
12.0,42.0,4.83203125,Perfect
12.1,42.0,4.83203125,Perfect
12.1,42.0,4.83203125,Perfect
12.1,42.0,4.83203125,Perfect
17.9,46.0,4.89453125,Perfect
11.9,46.0,4.8984375,Perfect
11.6,46.0,4.90234375,Perfect
12.2,46.0,4.90625,Perfect
12.1,46.0,4.90625,Perfect
10.7,46.0,4.90625,Perfect
12.1,43.0,4.8671875,Perfect
12.1,41.0,4.84375,Perfect
12.2,41.0,4.84375,Perfect
12.1,41.0,4.84375,Perfect
12.2,41.0,4.84375,Perfect
12.3,31.0,4.7265625,Perfect
12.0,27.0,4.6796875,Perfect
12.1,28.0,4.6875,Perfect
12.0,31.0,4.703125,Perfect
15.2,38.0,4.78515625,Perfect
12.1,38.0,4.7890625,Perfect
11.7,38.0,4.80859375,Perfect
12.1,44.0,4.86328125,Perfect
12.0,44.0,4.8671875,Perfect
12.1,44.0,4.8671875,Perfect
12.2,44.0,4.8671875,Perfect
12.1,43.0,4.859375,Perfect
12.3,36.0,4.78515625,Perfect
12.0,38.0,4.80078125,Perfect
10.7,38.0,4.8046875,Perfect
12.1,38.0,4.8046875,Perfect
12.2,38.0,4.8046875,Perfect
11.2,39.0,4.8125,Perfect
17.6,39.0,4.81640625,Perfect
11.9,39.0,4.81640625,Perfect
12.2,39.0,4.81640625,Perfect
12.3,42.0,4.8515625,Perfect
12.1,42.0,4.85546875,Perfect
12.3,45.0,4.90234375,Perfect
10.7,45.0,4.91015625,Perfect
12.1,45.0,4.9140625,Perfect
12.0,45.0,4.9375,Perfect
12.2,45.0,4.94921875,Perfect
12.1,38.0,4.87890625,Perfect
12.1,35.0,4.84375,Perfect
12.0,35.0,4.84375,Perfect
12.0,38.0,4.8671875,Perfect
11.5,38.0,4.87109375,Perfect
12.1,38.0,4.87109375,Perfect
15.1,45.0,4.953125,Perfect
12.0,45.0,4.953125,Perfect
12.1,45.0,4.953125,Perfect
12.0,45.0,4.95703125,Perfect
12.1,52.0,5.0390625,Perfect
12.0,52.0,5.05078125,Perfect
12.1,52.0,5.05078125,Perfect
12.2,52.0,5.0625,Perfect
12.0,52.0,5.07421875,Perfect
12.6,27.0,4.79296875,Perfect
10.7,23.0,4.74609375,Perfect
12.1,26.0,4.7734375,Perfect
17.8,33.0,4.8515625,Perfect
11.0,48.0,5.0859375,Perfect
11.9,48.0,5.08984375,Perfect
12.0,48.0,5.09765625,Perfect
12.1,48.0,5.09765625,Perfect
12.0,48.0,5.09765625,Perfect
11.9,46.0,5.08203125,Perfect
12.1,45.0,5.07421875,Perfect
10.8,45.0,5.07421875,Perfect
12.1,45.0,5.07421875,Perfect
12.1,45.0,5.078125,Perfect
12.0,45.0,5.078125,Perfect
11.8,45.0,5.078125,Perfect
12.1,45.0,5.078125,Perfect
12.0,45.0,5.078125,Perfect
12.0,45.0,5.078125,Perfect
12.1,50.0,5.1171875,Perfect
18.0,50.0,5.125,Perfect
10.5,50.0,5.125,Perfect
12.0,50.0,5.125,Perfect
12.3,38.0,4.9921875,Perfect
12.3,27.0,4.86328125,Perfect
12.1,31.0,4.89453125,Perfect
12.1,31.0,4.90625,Perfect
12.1,31.0,4.90625,Perfect
12.1,31.0,4.91015625,Perfect
11.7,31.0,4.91015625,Perfect
12.0,30.0,4.90625,Perfect
14.7,32.0,4.92578125,Perfect
13.1,32.0,4.9296875,Perfect
12.1,32.0,4.9296875,Perfect
12.3,38.0,4.99609375,Perfect
12.1,47.0,5.07421875,Perfect
12.0,47.0,5.08203125,Perfect
12.3,47.0,5.0859375,Perfect
12.0,47.0,5.08984375,Perfect
12.2,47.0,5.08984375,Perfect
12.2,46.0,5.078125,Perfect
10.7,46.0,5.08203125,Perfect
12.1,46.0,5.0859375,Perfect
12.1,46.0,5.0859375,Perfect
11.0,46.0,5.0859375,Perfect
12.1,46.0,5.0859375,Perfect
12.0,46.0,5.08984375,Perfect
12.2,45.0,5.078125,Perfect
13.0,45.0,5.078125,Perfect
16.5,47.0,5.1171875,Perfect
12.1,47.0,5.12890625,Perfect
10.7,47.0,5.13671875,Perfect
11.8,47.0,5.1484375,Perfect
12.1,38.0,5.05859375,Perfect
11.7,32.0,4.984375,Perfect
12.1,32.0,4.984375,Perfect
12.2,31.0,4.97265625,Perfect
12.2,31.0,4.97265625,Perfect
12.2,31.0,4.97265625,Perfect
12.1,31.0,4.97265625,Perfect
12.1,33.0,4.98828125,Perfect
15.4,37.0,5.02734375,Perfect
12.2,37.0,5.03515625,Perfect
12.3,37.0,5.04296875,Perfect
12.1,37.0,5.04296875,Perfect
12.2,37.0,5.04296875,Perfect
12.1,37.0,5.0390625,Perfect
11.9,39.0,5.046875,Perfect
12.1,39.0,5.05078125,Perfect
11.6,42.0,5.0859375,Perfect
12.3,42.0,5.08984375,Perfect
10.8,42.0,5.09375,Perfect
12.0,42.0,5.09375,Perfect
12.3,42.0,5.09765625,Perfect
12.2,42.0,5.09765625,Perfect
12.0,42.0,5.09765625,Perfect
12.2,42.0,5.11328125,Perfect
13.4,42.0,5.12890625,Perfect
16.6,42.0,5.15625,Perfect
12.0,42.0,5.18359375,Perfect
8.6,36.0,5.1171875,Perfect
0.1,27.0,5.01953125,Perfect
0.0,27.0,5.01953125,Perfect
0.1,18.0,4.91796875,Perfect
0.4,3.0,4.75390625,Perfect
0.0,3.0,4.75390625,Perfect
0.0,3.0,4.75390625,Perfect
0.0,3.0,4.75390625,Perfect
0.0,4.0,2.71484375,Perfect
0.0,4.0,2.71484375,Perfect
0.0,4.0,2.71484375,Perfect
0.0,4.0,2.71484375,Perfect
0.0,4.0,2.71484375,Perfect
0.0,4.0,2.71484375,Perfect
0.0,4.0,2.71484375,Perfect
0.0,4.0,2.71484375,Perfect
0.0,4.0,2.71484375,Perfect
0.0,4.0,2.71484375,Perfect
0.0,4.0,2.72265625,Perfect
6.6,19.0,2.953125,Perfect
12.1,19.0,3.01953125,Perfect
11.9,22.0,3.046875,Perfect
12.0,25.0,3.125,Perfect
12.2,25.0,3.15625,Perfect
11.9,25.0,3.17578125,Perfect
12.0,30.0,3.24609375,Perfect
14.5,30.0,3.3125,Perfect
14.8,30.0,3.359375,Perfect
12.0,30.0,3.40625,Perfect
10.3,30.0,3.44921875,Perfect
12.1,24.0,3.3984375,Perfect
12.2,24.0,3.3984375,Perfect
12.0,24.0,3.4140625,Perfect
12.1,24.0,3.4453125,Perfect
12.1,24.0,3.48046875,Perfect
12.0,24.0,3.515625,Perfect
12.1,33.0,3.671875,Perfect
12.1,36.0,3.79296875,Perfect
12.1,36.0,3.83203125,Perfect
15.5,37.0,4.0,Perfect
12.0,37.0,4.03515625,Perfect
11.1,41.0,4.140625,Perfect
12.1,41.0,4.1875,Perfect
12.1,41.0,4.234375,Perfect
12.4,41.0,4.2734375,Perfect
12.0,41.0,4.3203125,Perfect
11.9,41.0,4.34375,Perfect
12.1,33.0,4.25,Perfect
12.2,34.0,4.23828125,Perfect
10.6,34.0,4.23828125,Perfect
12.1,34.0,4.23828125,Perfect
12.1,34.0,4.2421875,Perfect
12.0,34.0,4.2421875,Perfect
12.1,27.0,4.16015625,Perfect
12.2,36.0,4.25390625,Perfect
11.9,36.0,4.25390625,Perfect
16.6,37.0,4.3203125,Perfect
12.7,48.0,4.48046875,Perfect
12.0,48.0,4.4921875,Perfect
10.7,48.0,4.4921875,Perfect
11.9,48.0,4.49609375,Perfect
12.1,44.0,4.45703125,Perfect
12.1,38.0,4.39453125,Perfect
12.2,38.0,4.39453125,Perfect
12.1,38.0,4.39453125,Perfect
12.2,34.0,4.35546875,Perfect
12.2,36.0,4.3828125,Perfect
12.0,36.0,4.3828125,Perfect
12.1,38.0,4.3984375,Perfect
15.3,38.0,4.3984375,Perfect
12.0,38.0,4.40234375,Perfect
11.7,47.0,4.5078125,Perfect
12.2,47.0,4.53515625,Perfect
12.1,47.0,4.55859375,Perfect
12.2,47.0,4.57421875,Perfect
12.3,47.0,4.61328125,Perfect
12.1,47.0,4.63671875,Perfect
12.1,47.0,4.68359375,Perfect
12.1,47.0,4.72265625,Perfect
10.9,46.0,4.74609375,Perfect
12.3,28.0,4.5390625,Perfect
12.2,28.0,4.54296875,Perfect
11.3,31.0,4.56640625,Perfect
12.1,31.0,4.5703125,Perfect
11.9,31.0,4.5703125,Perfect
12.1,31.0,4.57421875,Perfect
17.6,33.0,4.59765625,Perfect
11.9,33.0,4.59765625,Perfect
12.1,33.0,4.59765625,Perfect
10.7,33.0,4.59765625,Perfect
12.0,33.0,4.6015625,Perfect
12.1,39.0,4.6484375,Perfect
12.2,39.0,4.6484375,Perfect
12.2,39.0,4.671875,Perfect
11.9,39.0,4.671875,Perfect
12.0,39.0,4.671875,Perfect
11.7,39.0,4.66796875,Perfect
12.0,39.0,4.6796875,Perfect
12.3,34.0,4.62109375,Perfect
15.5,34.0,4.62109375,Perfect
12.2,35.0,4.62109375,Perfect
12.2,38.0,4.65234375,Perfect
12.1,38.0,4.65625,Perfect
12.1,38.0,4.65625,Perfect
12.2,38.0,4.66796875,Perfect
12.2,38.0,4.66796875,Perfect
11.9,38.0,4.67578125,Perfect
12.2,32.0,4.6015625,Perfect
12.1,32.0,4.6015625,Perfect
10.9,36.0,4.6328125,Perfect
12.2,41.0,4.6796875,Perfect
11.5,41.0,4.69921875,Perfect
11.6,41.0,4.70703125,Perfect
12.0,41.0,4.70703125,Perfect
11.9,41.0,4.70703125,Perfect
15.9,36.0,4.64453125,Perfect
14.1,26.0,4.52734375,Perfect
12.3,28.0,4.546875,Perfect
12.0,28.0,4.55078125,Perfect
10.9,28.0,4.55078125,Perfect
12.1,28.0,4.55078125,Perfect
12.0,29.0,4.5625,Perfect
11.5,31.0,4.578125,Perfect
12.2,31.0,4.58203125,Perfect
12.1,35.0,4.62109375,Perfect
12.0,35.0,4.62109375,Perfect
12.0,35.0,4.62890625,Perfect
12.1,35.0,4.62890625,Perfect
12.1,35.0,4.62890625,Perfect
15.3,41.0,4.69140625,Perfect
12.1,41.0,4.6953125,Perfect
12.0,41.0,4.69921875,Perfect
11.9,41.0,4.69921875,Perfect
12.1,41.0,4.69921875,Perfect
12.2,41.0,4.69921875,Perfect
12.3,35.0,4.63671875,Perfect
11.6,35.0,4.63671875,Perfect
11.7,39.0,4.67578125,Perfect
12.2,39.0,4.67578125,Perfect
10.9,39.0,4.68359375,Perfect
12.0,39.0,4.68359375,Perfect
12.1,39.0,4.68359375,Perfect
12.0,36.0,4.64453125,Perfect
12.4,29.0,4.5625,Perfect
12.2,24.0,4.50390625,Perfect
17.4,25.0,4.51171875,Perfect
12.0,25.0,4.51171875,Perfect
12.2,29.0,4.546875,Perfect
12.2,30.0,4.5625,Perfect
10.6,31.0,4.5859375,Perfect
11.9,31.0,4.5859375,Perfect
11.4,31.0,4.5859375,Perfect
12.2,31.0,4.5859375,Perfect
12.3,36.0,4.6328125,Perfect
12.1,36.0,4.6328125,Perfect
12.0,36.0,4.63671875,Perfect
12.0,36.0,4.63671875,Perfect
12.3,41.0,4.69140625,Perfect
11.9,41.0,4.69140625,Perfect
15.2,45.0,4.75,Perfect
12.0,45.0,4.75390625,Perfect
12.2,45.0,4.75390625,Perfect
11.4,49.0,4.8046875,Perfect
12.2,49.0,4.80859375,Perfect
12.2,53.0,4.86328125,Perfect
12.3,53.0,4.87890625,Perfect
11.9,53.0,4.90234375,Perfect
12.2,53.0,4.92578125,Perfect
12.2,53.0,4.953125,Perfect
11.0,44.0,4.85546875,Perfect
12.0,42.0,4.83203125,Perfect
12.1,42.0,4.83203125,Perfect
12.1,42.0,4.83203125,Perfect
12.1,42.0,4.83203125,Perfect
17.9,46.0,4.89453125,Perfect
11.9,46.0,4.8984375,Perfect
11.6,46.0,4.90234375,Perfect
12.2,46.0,4.90625,Perfect
12.1,46.0,4.90625,Perfect
10.7,46.0,4.90625,Perfect
12.1,43.0,4.8671875,Perfect
12.1,41.0,4.84375,Perfect
12.2,41.0,4.84375,Perfect
12.1,41.0,4.84375,Perfect
12.2,41.0,4.84375,Perfect
12.3,31.0,4.7265625,Perfect
12.0,27.0,4.6796875,Perfect
12.1,28.0,4.6875,Perfect
12.0,31.0,4.703125,Perfect
15.2,38.0,4.78515625,Perfect
12.1,38.0,4.7890625,Perfect
11.7,38.0,4.80859375,Perfect
12.1,44.0,4.86328125,Perfect
12.0,44.0,4.8671875,Perfect
12.1,44.0,4.8671875,Perfect
12.2,44.0,4.8671875,Perfect
12.1,43.0,4.859375,Perfect
12.3,36.0,4.78515625,Perfect
12.0,38.0,4.80078125,Perfect
10.7,38.0,4.8046875,Perfect
12.1,38.0,4.8046875,Perfect
12.2,38.0,4.8046875,Perfect
11.2,39.0,4.8125,Perfect
17.6,39.0,4.81640625,Perfect
11.9,39.0,4.81640625,Perfect
12.2,39.0,4.81640625,Perfect
12.3,42.0,4.8515625,Perfect
12.1,42.0,4.85546875,Perfect
12.3,45.0,4.90234375,Perfect
10.7,45.0,4.91015625,Perfect
12.1,45.0,4.9140625,Perfect
12.0,45.0,4.9375,Perfect
12.2,45.0,4.94921875,Perfect
12.1,38.0,4.87890625,Perfect
12.1,35.0,4.84375,Perfect
12.0,35.0,4.84375,Perfect
12.0,38.0,4.8671875,Perfect
11.5,38.0,4.87109375,Perfect
12.1,38.0,4.87109375,Perfect
15.1,45.0,4.953125,Perfect
12.0,45.0,4.953125,Perfect
12.1,45.0,4.953125,Perfect
12.0,45.0,4.95703125,Perfect
12.1,52.0,5.0390625,Perfect
12.0,52.0,5.05078125,Perfect
12.1,52.0,5.05078125,Perfect
12.2,52.0,5.0625,Perfect
12.0,52.0,5.07421875,Perfect
12.6,27.0,4.79296875,Perfect
10.7,23.0,4.74609375,Perfect
12.1,26.0,4.7734375,Perfect
17.8,33.0,4.8515625,Perfect
11.0,48.0,5.0859375,Perfect
11.9,48.0,5.08984375,Perfect
12.0,48.0,5.09765625,Perfect
12.1,48.0,5.09765625,Perfect
12.0,48.0,5.09765625,Perfect
11.9,46.0,5.08203125,Perfect
12.1,45.0,5.07421875,Perfect
10.8,45.0,5.07421875,Perfect
12.1,45.0,5.07421875,Perfect
12.1,45.0,5.078125,Perfect
12.0,45.0,5.078125,Perfect
11.8,45.0,5.078125,Perfect
12.1,45.0,5.078125,Perfect
12.0,45.0,5.078125,Perfect
12.0,45.0,5.078125,Perfect
12.1,50.0,5.1171875,Perfect
18.0,50.0,5.125,Perfect
10.5,50.0,5.125,Perfect
12.0,50.0,5.125,Perfect
12.3,38.0,4.9921875,Perfect
12.3,27.0,4.86328125,Perfect
12.1,31.0,4.89453125,Perfect
12.1,31.0,4.90625,Perfect
12.1,31.0,4.90625,Perfect
12.1,31.0,4.91015625,Perfect
11.7,31.0,4.91015625,Perfect
12.0,30.0,4.90625,Perfect
14.7,32.0,4.92578125,Perfect
13.1,32.0,4.9296875,Perfect
12.1,32.0,4.9296875,Perfect
12.3,38.0,4.99609375,Perfect
12.1,47.0,5.07421875,Perfect
12.0,47.0,5.08203125,Perfect
12.3,47.0,5.0859375,Perfect
12.0,47.0,5.08984375,Perfect
12.2,47.0,5.08984375,Perfect
12.2,46.0,5.078125,Perfect
10.7,46.0,5.08203125,Perfect
12.1,46.0,5.0859375,Perfect
12.1,46.0,5.0859375,Perfect
11.0,46.0,5.0859375,Perfect
12.1,46.0,5.0859375,Perfect
12.0,46.0,5.08984375,Perfect
12.2,45.0,5.078125,Perfect
13.0,45.0,5.078125,Perfect
16.5,47.0,5.1171875,Perfect
12.1,47.0,5.12890625,Perfect
10.7,47.0,5.13671875,Perfect
11.8,47.0,5.1484375,Perfect
12.1,38.0,5.05859375,Perfect
11.7,32.0,4.984375,Perfect
12.1,32.0,4.984375,Perfect
12.2,31.0,4.97265625,Perfect
12.2,31.0,4.97265625,Perfect
12.2,31.0,4.97265625,Perfect
12.1,31.0,4.97265625,Perfect
12.1,33.0,4.98828125,Perfect
15.4,37.0,5.02734375,Perfect
12.2,37.0,5.03515625,Perfect
12.3,37.0,5.04296875,Perfect
12.1,37.0,5.04296875,Perfect
12.2,37.0,5.04296875,Perfect
12.1,37.0,5.0390625,Perfect
11.9,39.0,5.046875,Perfect
12.1,39.0,5.05078125,Perfect
11.6,42.0,5.0859375,Perfect
12.3,42.0,5.08984375,Perfect
10.8,42.0,5.09375,Perfect
12.0,42.0,5.09375,Perfect
12.3,42.0,5.09765625,Perfect
12.2,42.0,5.09765625,Perfect
12.0,42.0,5.09765625,Perfect
12.2,42.0,5.11328125,Perfect
13.4,42.0,5.12890625,Perfect
16.6,42.0,5.15625,Perfect
12.0,42.0,5.18359375,Perfect
8.6,36.0,5.1171875,Perfect
0.1,27.0,5.01953125,Perfect
0.0,27.0,5.01953125,Perfect
0.1,18.0,4.91796875,Perfect
0.4,3.0,4.75390625,Perfect
0.0,3.0,4.75390625,Perfect
0.0,3.0,4.75390625,Perfect
0.0,3.0,4.75390625,Perfect
0.0,4.0,2.71484375,Perfect
0.0,4.0,2.71484375,Perfect
0.0,4.0,2.71484375,Perfect
0.0,4.0,2.71484375,Perfect
0.0,4.0,2.71484375,Perfect
0.0,4.0,2.71484375,Perfect
0.0,4.0,2.71484375,Perfect
0.0,4.0,2.71484375,Perfect
0.0,4.0,2.71484375,Perfect
0.0,4.0,2.71484375,Perfect
0.0,4.0,2.72265625,Perfect
6.6,19.0,2.953125,Perfect
12.1,19.0,3.01953125,Perfect
11.9,22.0,3.046875,Perfect
12.0,25.0,3.125,Perfect
12.2,25.0,3.15625,Perfect
11.9,25.0,3.17578125,Perfect
12.0,30.0,3.24609375,Perfect
14.5,30.0,3.3125,Perfect
14.8,30.0,3.359375,Perfect
12.0,30.0,3.40625,Perfect
10.3,30.0,3.44921875,Perfect
12.1,24.0,3.3984375,Perfect
12.2,24.0,3.3984375,Perfect
12.0,24.0,3.4140625,Perfect
12.1,24.0,3.4453125,Perfect
12.1,24.0,3.48046875,Perfect
12.0,24.0,3.515625,Perfect
12.1,33.0,3.671875,Perfect
12.1,36.0,3.79296875,Perfect
12.1,36.0,3.83203125,Perfect
15.5,37.0,4.0,Perfect
12.0,37.0,4.03515625,Perfect
11.1,41.0,4.140625,Perfect
12.1,41.0,4.1875,Perfect
12.1,41.0,4.234375,Perfect
12.4,41.0,4.2734375,Perfect
12.0,41.0,4.3203125,Perfect
11.9,41.0,4.34375,Perfect
12.1,33.0,4.25,Perfect
12.2,34.0,4.23828125,Perfect
10.6,34.0,4.23828125,Perfect
12.1,34.0,4.23828125,Perfect
12.1,34.0,4.2421875,Perfect
12.0,34.0,4.2421875,Perfect
12.1,27.0,4.16015625,Perfect
12.2,36.0,4.25390625,Perfect
11.9,36.0,4.25390625,Perfect
16.6,37.0,4.3203125,Perfect
12.7,48.0,4.48046875,Perfect
12.0,48.0,4.4921875,Perfect
10.7,48.0,4.4921875,Perfect
11.9,48.0,4.49609375,Perfect
12.1,44.0,4.45703125,Perfect
12.1,38.0,4.39453125,Perfect
12.2,38.0,4.39453125,Perfect
12.1,38.0,4.39453125,Perfect
12.2,34.0,4.35546875,Perfect
12.2,36.0,4.3828125,Perfect
12.0,36.0,4.3828125,Perfect
12.1,38.0,4.3984375,Perfect
15.3,38.0,4.3984375,Perfect
12.0,38.0,4.40234375,Perfect
11.7,47.0,4.5078125,Perfect
12.2,47.0,4.53515625,Perfect
12.1,47.0,4.55859375,Perfect
12.2,47.0,4.57421875,Perfect
12.3,47.0,4.61328125,Perfect
12.1,47.0,4.63671875,Perfect
12.1,47.0,4.68359375,Perfect
12.1,47.0,4.72265625,Perfect
10.9,46.0,4.74609375,Perfect
12.3,28.0,4.5390625,Perfect
12.2,28.0,4.54296875,Perfect
11.3,31.0,4.56640625,Perfect
12.1,31.0,4.5703125,Perfect
11.9,31.0,4.5703125,Perfect
12.1,31.0,4.57421875,Perfect
17.6,33.0,4.59765625,Perfect
11.9,33.0,4.59765625,Perfect
12.1,33.0,4.59765625,Perfect
10.7,33.0,4.59765625,Perfect
12.0,33.0,4.6015625,Perfect
12.1,39.0,4.6484375,Perfect
12.2,39.0,4.6484375,Perfect
12.2,39.0,4.671875,Perfect
11.9,39.0,4.671875,Perfect
12.0,39.0,4.671875,Perfect
11.7,39.0,4.66796875,Perfect
12.0,39.0,4.6796875,Perfect
12.3,34.0,4.62109375,Perfect
15.5,34.0,4.62109375,Perfect
12.2,35.0,4.62109375,Perfect
12.2,38.0,4.65234375,Perfect
12.1,38.0,4.65625,Perfect
12.1,38.0,4.65625,Perfect
12.2,38.0,4.66796875,Perfect
12.2,38.0,4.66796875,Perfect
11.9,38.0,4.67578125,Perfect
12.2,32.0,4.6015625,Perfect
12.1,32.0,4.6015625,Perfect
10.9,36.0,4.6328125,Perfect
12.2,41.0,4.6796875,Perfect
11.5,41.0,4.69921875,Perfect
11.6,41.0,4.70703125,Perfect
12.0,41.0,4.70703125,Perfect
11.9,41.0,4.70703125,Perfect
15.9,36.0,4.64453125,Perfect
14.1,26.0,4.52734375,Perfect
12.3,28.0,4.546875,Perfect
12.0,28.0,4.55078125,Perfect
10.9,28.0,4.55078125,Perfect
12.1,28.0,4.55078125,Perfect
12.0,29.0,4.5625,Perfect
11.5,31.0,4.578125,Perfect
12.2,31.0,4.58203125,Perfect
12.1,35.0,4.62109375,Perfect
12.0,35.0,4.62109375,Perfect
12.0,35.0,4.62890625,Perfect
12.1,35.0,4.62890625,Perfect
12.1,35.0,4.62890625,Perfect
15.3,41.0,4.69140625,Perfect
12.1,41.0,4.6953125,Perfect
12.0,41.0,4.69921875,Perfect
11.9,41.0,4.69921875,Perfect
12.1,41.0,4.69921875,Perfect
12.2,41.0,4.69921875,Perfect
12.3,35.0,4.63671875,Perfect
11.6,35.0,4.63671875,Perfect
11.7,39.0,4.67578125,Perfect
12.2,39.0,4.67578125,Perfect
10.9,39.0,4.68359375,Perfect
12.0,39.0,4.68359375,Perfect
12.1,39.0,4.68359375,Perfect
12.0,36.0,4.64453125,Perfect
12.4,29.0,4.5625,Perfect
12.2,24.0,4.50390625,Perfect
17.4,25.0,4.51171875,Perfect
12.0,25.0,4.51171875,Perfect
12.2,29.0,4.546875,Perfect
12.2,30.0,4.5625,Perfect
10.6,31.0,4.5859375,Perfect
11.9,31.0,4.5859375,Perfect
11.4,31.0,4.5859375,Perfect
12.2,31.0,4.5859375,Perfect
12.3,36.0,4.6328125,Perfect
12.1,36.0,4.6328125,Perfect
12.0,36.0,4.63671875,Perfect
12.0,36.0,4.63671875,Perfect
12.3,41.0,4.69140625,Perfect
11.9,41.0,4.69140625,Perfect
15.2,45.0,4.75,Perfect
12.0,45.0,4.75390625,Perfect
12.2,45.0,4.75390625,Perfect
11.4,49.0,4.8046875,Perfect
12.2,49.0,4.80859375,Perfect
12.2,53.0,4.86328125,Perfect
12.3,53.0,4.87890625,Perfect
11.9,53.0,4.90234375,Perfect
12.2,53.0,4.92578125,Perfect
12.2,53.0,4.953125,Perfect
11.0,44.0,4.85546875,Perfect
12.0,42.0,4.83203125,Perfect
12.1,42.0,4.83203125,Perfect
12.1,42.0,4.83203125,Perfect
12.1,42.0,4.83203125,Perfect
17.9,46.0,4.89453125,Perfect
11.9,46.0,4.8984375,Perfect
11.6,46.0,4.90234375,Perfect
12.2,46.0,4.90625,Perfect
12.1,46.0,4.90625,Perfect
10.7,46.0,4.90625,Perfect
12.1,43.0,4.8671875,Perfect
12.1,41.0,4.84375,Perfect
12.2,41.0,4.84375,Perfect
12.1,41.0,4.84375,Perfect
12.2,41.0,4.84375,Perfect
12.3,31.0,4.7265625,Perfect
12.0,27.0,4.6796875,Perfect
12.1,28.0,4.6875,Perfect
12.0,31.0,4.703125,Perfect
15.2,38.0,4.78515625,Perfect
12.1,38.0,4.7890625,Perfect
11.7,38.0,4.80859375,Perfect
12.1,44.0,4.86328125,Perfect
12.0,44.0,4.8671875,Perfect
12.1,44.0,4.8671875,Perfect
12.2,44.0,4.8671875,Perfect
12.1,43.0,4.859375,Perfect
12.3,36.0,4.78515625,Perfect
12.0,38.0,4.80078125,Perfect
10.7,38.0,4.8046875,Perfect
12.1,38.0,4.8046875,Perfect
12.2,38.0,4.8046875,Perfect
11.2,39.0,4.8125,Perfect
17.6,39.0,4.81640625,Perfect
11.9,39.0,4.81640625,Perfect
12.2,39.0,4.81640625,Perfect
12.3,42.0,4.8515625,Perfect
12.1,42.0,4.85546875,Perfect
12.3,45.0,4.90234375,Perfect
10.7,45.0,4.91015625,Perfect
12.1,45.0,4.9140625,Perfect
12.0,45.0,4.9375,Perfect
12.2,45.0,4.94921875,Perfect
12.1,38.0,4.87890625,Perfect
12.1,35.0,4.84375,Perfect
12.0,35.0,4.84375,Perfect
12.0,38.0,4.8671875,Perfect
11.5,38.0,4.87109375,Perfect
12.1,38.0,4.87109375,Perfect
15.1,45.0,4.953125,Perfect
12.0,45.0,4.953125,Perfect
12.1,45.0,4.953125,Perfect
12.0,45.0,4.95703125,Perfect
12.1,52.0,5.0390625,Perfect
12.0,52.0,5.05078125,Perfect
12.1,52.0,5.05078125,Perfect
12.2,52.0,5.0625,Perfect
12.0,52.0,5.07421875,Perfect
12.6,27.0,4.79296875,Perfect
10.7,23.0,4.74609375,Perfect
12.1,26.0,4.7734375,Perfect
17.8,33.0,4.8515625,Perfect
11.0,48.0,5.0859375,Perfect
11.9,48.0,5.08984375,Perfect
12.0,48.0,5.09765625,Perfect
12.1,48.0,5.09765625,Perfect
12.0,48.0,5.09765625,Perfect
11.9,46.0,5.08203125,Perfect
12.1,45.0,5.07421875,Perfect
10.8,45.0,5.07421875,Perfect
12.1,45.0,5.07421875,Perfect
12.1,45.0,5.078125,Perfect
12.0,45.0,5.078125,Perfect
